sale_id,product_id,product_name,quantity,price,date,customer_id,region
5093,93,E-readerDarkBlue,4,170.62,2023-02-11,1937,Cambodia
5093,79,Lip BalmBlue,6,207.06,2023-02-11,1937,Cambodia
5093,61,T-shirtGreenYellow,5,447.55,2023-02-11,1937,Cambodia
5094,55,Bed FrameDarkMagenta,7,257.2,2023-10-18,1191,Western Sahara
5095,30,SwitchSilver,4,22.41,2023-11-30,1482,Bolivia
5095,42,ToasterMediumOrchid,8,346.36,2023-11-30,1482,Bolivia
5096,6,MouseSlateBlue,10,349.64,2023-10-08,1671,French Southern Territories
5096,94,Subscription CardMediumOrchid,3,310.01,2023-10-08,1671,French Southern Territories
5096,42,ToasterMediumOrchid,5,45.41,2023-10-08,1671,French Southern Territories
5097,37,BriefcasePaleGoldenRod,5,335.84,2023-02-13,1222,Denmark
5097,53,TV StandTeal,5,417.03,2023-02-13,1222,Denmark
5097,42,ToasterMediumOrchid,8,174.98,2023-02-13,1222,Denmark
5097,50,Air ConditionerDarkGoldenRod,5,44.53,2023-02-13,1222,Denmark
5098,13,CameraDarkSlateGray,2,399.58,2023-04-14,1350,Morocco
5098,6,MouseSlateBlue,4,449.15,2023-04-14,1350,Morocco
5098,66,SunglassesMediumAquaMarine,5,465.83,2023-04-14,1350,Morocco
5098,47,DishwasherDarkTurquoise,8,335.81,2023-04-14,1350,Morocco
5098,82,Soccer BallOrangeRed,10,333.51,2023-04-14,1350,Morocco
5099,36,BackpackDarkGoldenRod,4,301.46,2024-10-31,1545,China
5099,31,Desk LampRed,7,246.57,2024-10-31,1545,China
5099,47,DishwasherDarkTurquoise,9,262.31,2024-10-31,1545,China
5100,24,Power SupplySeaShell,7,443.04,2023-08-24,1752,Cyprus
5100,100,Building BlocksAzure,4,289.49,2023-08-24,1752,Cyprus
5100,40,Paper ShredderMediumSeaGreen,4,121.3,2023-08-24,1752,Cyprus
5100,6,MouseSlateBlue,3,354.77,2023-08-24,1752,Cyprus
5100,53,TV StandTeal,4,74.2,2023-08-24,1752,Cyprus
5101,88,Jump RopePeachPuff,4,231.91,2024-01-07,1584,Haiti
5101,43,BlenderCoral,9,398.73,2024-01-07,1584,Haiti
5101,27,Hard DrivePowderBlue,4,347.23,2024-01-07,1584,Haiti
5101,70,GlovesGold,4,109.39,2024-01-07,1584,Haiti
5102,57,NightstandLightSteelBlue,2,297.48,2023-10-20,1748,Isle of Man
5102,46,MicrowaveLawnGreen,7,154.16,2023-10-20,1748,Isle of Man
5103,85,Tennis RacketTurquoise,3,406.15,2023-01-21,1065,Barbados
5103,80,Makeup KitCyan,2,208.09,2023-01-21,1065,Barbados
5104,59,CurtainsMediumSeaGreen,6,82.95,2023-09-29,1688,Central African Republic
5104,42,ToasterMediumOrchid,2,244.59,2023-09-29,1688,Central African Republic
5104,33,Standing DeskLightGoldenRodYellow,2,272.15,2023-09-29,1688,Central African Republic
5105,95,Board GameDarkOrange,7,156.96,2023-12-24,1913,Saint Vincent and the Grenadines
5106,1,SmartphoneOliveDrab,6,5.97,2024-01-31,1381,Rwanda
5106,61,T-shirtGreenYellow,8,292.93,2024-01-31,1381,Rwanda
5106,77,Hand SanitizerDarkSeaGreen,7,42.23,2024-01-31,1381,Rwanda
5106,96,PuzzleSlateBlue,4,411.03,2024-01-31,1381,Rwanda
5107,83,Yoga MatViolet,3,280.56,2024-02-01,1061,Bolivia
5107,57,NightstandLightSteelBlue,7,367.62,2024-02-01,1061,Bolivia
5108,36,BackpackDarkGoldenRod,8,50.3,2024-10-16,1271,Mali
5108,60,Floor LampYellow,4,126.46,2024-10-16,1271,Mali
5108,33,Standing DeskLightGoldenRodYellow,8,392.3,2024-10-16,1271,Mali
5109,43,BlenderCoral,5,364.56,2023-09-22,1325,Pakistan
5109,38,Mouse PadAliceBlue,6,159.97,2023-09-22,1325,Pakistan
5109,77,Hand SanitizerDarkSeaGreen,5,52.43,2023-09-22,1325,Pakistan
5110,3,HeadphonesBlueViolet,5,411.32,2023-01-15,1231,Timor-Leste
5111,94,Subscription CardMediumOrchid,7,320.64,2024-01-19,1978,United States Minor Outlying Islands
5111,48,Washing MachineYellowGreen,10,254.9,2024-01-19,1978,United States Minor Outlying Islands
5111,84,DumbbellsLightSalmon,6,254.91,2024-01-19,1978,United States Minor Outlying Islands
5111,93,E-readerDarkBlue,6,498.38,2024-01-19,1978,United States Minor Outlying Islands
5111,43,BlenderCoral,8,74.35,2024-01-19,1978,United States Minor Outlying Islands
5112,63,SneakersRed,9,372.52,2023-11-16,1655,Reunion
5112,61,T-shirtGreenYellow,9,445.9,2023-11-16,1655,Reunion
5112,56,MattressLimeGreen,4,56.7,2023-11-16,1655,Reunion
5113,13,CameraDarkSlateGray,1,295.99,2023-12-31,1309,Japan
5113,6,MouseSlateBlue,9,147.09,2023-12-31,1309,Japan
5113,56,MattressLimeGreen,3,456.91,2023-12-31,1309,Japan
5113,92,NotebookMintCream,10,182.74,2023-12-31,1309,Japan
5114,11,TVIndianRed,9,85.66,2023-08-07,1580,Madagascar
5115,82,Soccer BallOrangeRed,3,90.99,2023-02-14,1045,Lao People's Democratic Republic
5115,85,Tennis RacketTurquoise,4,391.43,2023-02-14,1045,Lao People's Democratic Republic
5115,18,VR HeadsetWhite,1,174.88,2023-02-14,1045,Lao People's Democratic Republic
5116,85,Tennis RacketTurquoise,2,294.29,2023-04-30,1869,Comoros
5116,16,ProjectorDarkGray,9,13.77,2023-04-30,1869,Comoros
5116,17,DroneLightCoral,5,290.37,2023-04-30,1869,Comoros
5117,52,BookshelfMediumAquaMarine,2,262.22,2024-12-21,1697,Libyan Arab Jamahiriya
5117,63,SneakersRed,10,22.46,2024-12-21,1697,Libyan Arab Jamahiriya
5117,9,ChargerSilver,9,56.12,2024-12-21,1697,Libyan Arab Jamahiriya
5118,79,Lip BalmBlue,10,313.46,2024-12-29,1156,Bulgaria
5118,83,Yoga MatViolet,9,280.62,2024-12-29,1156,Bulgaria
5119,93,E-readerDarkBlue,7,38.38,2023-10-09,1841,United Kingdom
5119,68,BeltLightSteelBlue,5,464.14,2023-10-09,1841,United Kingdom
5119,32,Office ChairTurquoise,10,163.83,2023-10-09,1841,United Kingdom
5120,13,CameraDarkSlateGray,7,479.04,2024-10-21,1580,Czech Republic
5120,81,BasketballYellow,1,213.52,2024-10-21,1580,Czech Republic
5120,98,Action FigureGold,10,293.68,2024-10-21,1580,Czech Republic
5120,35,PenAquamarine,2,281.93,2024-10-21,1580,Czech Republic
5121,24,Power SupplySeaShell,10,204.15,2024-09-28,1108,Serbia
5121,67,WatchLawnGreen,5,110.0,2024-09-28,1108,Serbia
5121,46,MicrowaveLawnGreen,6,134.6,2024-09-28,1108,Serbia
5121,99,DollLemonChiffon,6,235.38,2024-09-28,1108,Serbia
5121,73,Hair DryerLightGoldenRodYellow,6,106.06,2024-09-28,1108,Serbia
5122,5,KeyboardTeal,4,69.26,2023-12-27,1721,Pakistan
5122,2,LaptopPeachPuff,4,177.53,2023-12-27,1721,Pakistan
5122,68,BeltLightSteelBlue,3,271.24,2023-12-27,1721,Pakistan
5122,91,BookSnow,6,156.16,2023-12-27,1721,Pakistan
5122,59,CurtainsMediumSeaGreen,3,418.41,2023-12-27,1721,Pakistan
5123,7,TabletPaleGreen,8,34.33,2023-08-09,1997,British Virgin Islands
5124,28,RouterMaroon,2,411.09,2023-02-21,1588,Kazakhstan
5125,14,MicrophoneLightSkyBlue,10,160.54,2023-11-06,1931,Samoa
5125,82,Soccer BallOrangeRed,8,409.3,2023-11-06,1931,Samoa
5126,99,DollLemonChiffon,5,183.62,2024-08-17,1365,Comoros
5126,54,Dining TableSlateGray,4,183.61,2024-08-17,1365,Comoros
5126,56,MattressLimeGreen,3,87.21,2024-08-17,1365,Comoros
5126,100,Building BlocksAzure,7,442.42,2024-08-17,1365,Comoros
5126,62,JeansLightSlateGray,10,37.81,2024-08-17,1365,Comoros
5127,68,BeltLightSteelBlue,1,61.05,2023-04-13,1307,Vanuatu
5127,59,CurtainsMediumSeaGreen,8,412.33,2023-04-13,1307,Vanuatu
5127,25,Cooling FanDarkGreen,9,87.83,2023-04-13,1307,Vanuatu
5128,58,WardrobeDarkRed,1,493.14,2023-02-24,1461,Andorra
5129,46,MicrowaveLawnGreen,3,67.68,2023-07-10,1538,Puerto Rico
5129,5,KeyboardTeal,10,91.31,2023-07-10,1538,Puerto Rico
5129,61,T-shirtGreenYellow,7,237.97,2023-07-10,1538,Puerto Rico
5129,9,ChargerSilver,9,423.18,2023-07-10,1538,Puerto Rico
5130,15,WebcamDarkSlateGray,10,202.99,2023-06-15,1264,Belize
5130,31,Desk LampRed,5,347.68,2023-06-15,1264,Belize
5130,30,SwitchSilver,6,27.55,2023-06-15,1264,Belize
5131,76,Face CreamDarkCyan,8,476.77,2024-08-12,1256,Venezuela
5131,30,SwitchSilver,3,129.15,2024-08-12,1256,Venezuela
5131,66,SunglassesMediumAquaMarine,1,484.66,2024-08-12,1256,Venezuela
5132,75,DeodorantCornflowerBlue,7,362.28,2024-05-02,1907,Madagascar
5132,12,SpeakerTan,8,416.07,2024-05-02,1907,Madagascar
5132,71,ShampooGhostWhite,1,189.33,2024-05-02,1907,Madagascar
5132,12,SpeakerTan,9,135.44,2024-05-02,1907,Madagascar
5133,96,PuzzleSlateBlue,4,88.51,2023-10-24,1293,Wallis and Futuna
5133,10,USB CableMintCream,8,216.61,2023-10-24,1293,Wallis and Futuna
5133,27,Hard DrivePowderBlue,7,345.04,2023-10-24,1293,Wallis and Futuna
5133,95,Board GameDarkOrange,6,398.21,2023-10-24,1293,Wallis and Futuna
5133,2,LaptopPeachPuff,4,482.0,2023-10-24,1293,Wallis and Futuna
5134,54,Dining TableSlateGray,1,323.96,2023-07-25,1178,Seychelles
5134,92,NotebookMintCream,3,392.32,2023-07-25,1178,Seychelles
5134,82,Soccer BallOrangeRed,10,354.35,2023-07-25,1178,Seychelles
5134,77,Hand SanitizerDarkSeaGreen,8,488.82,2023-07-25,1178,Seychelles
5135,61,T-shirtGreenYellow,10,293.59,2024-09-30,1183,Sierra Leone
5135,1,SmartphoneOliveDrab,2,301.98,2024-09-30,1183,Sierra Leone
5135,60,Floor LampYellow,5,101.2,2024-09-30,1183,Sierra Leone
5135,52,BookshelfMediumAquaMarine,3,227.16,2024-09-30,1183,Sierra Leone
5135,83,Yoga MatViolet,6,317.12,2024-09-30,1183,Sierra Leone
5136,71,ShampooGhostWhite,1,257.53,2024-03-11,1418,Trinidad and Tobago
5136,25,Cooling FanDarkGreen,8,436.19,2024-03-11,1418,Trinidad and Tobago
5136,55,Bed FrameDarkMagenta,2,471.06,2024-03-11,1418,Trinidad and Tobago
5136,61,T-shirtGreenYellow,7,254.77,2024-03-11,1418,Trinidad and Tobago
5136,68,BeltLightSteelBlue,10,453.06,2024-03-11,1418,Trinidad and Tobago
5137,56,MattressLimeGreen,8,313.26,2024-03-09,1529,Hong Kong
5137,79,Lip BalmBlue,9,415.87,2024-03-09,1529,Hong Kong
5137,27,Hard DrivePowderBlue,10,485.31,2024-03-09,1529,Hong Kong
5137,76,Face CreamDarkCyan,4,399.34,2024-03-09,1529,Hong Kong
5138,96,PuzzleSlateBlue,1,218.55,2024-01-20,1697,Mexico
5138,27,Hard DrivePowderBlue,9,294.87,2024-01-20,1697,Mexico
5138,39,Desk OrganizerSnow,7,321.83,2024-01-20,1697,Mexico
5138,56,MattressLimeGreen,5,208.31,2024-01-20,1697,Mexico
5139,15,WebcamDarkSlateGray,1,48.59,2023-02-02,1244,Saint Kitts and Nevis
5139,72,ToothpasteBlanchedAlmond,9,168.67,2023-02-02,1244,Saint Kitts and Nevis
5139,38,Mouse PadAliceBlue,1,280.78,2023-02-02,1244,Saint Kitts and Nevis
5139,67,WatchLawnGreen,8,169.96,2023-02-02,1244,Saint Kitts and Nevis
5139,28,RouterMaroon,5,153.94,2023-02-02,1244,Saint Kitts and Nevis
5140,14,MicrophoneLightSkyBlue,3,274.74,2024-03-24,1639,Somalia
5141,95,Board GameDarkOrange,5,302.92,2024-07-08,1916,Congo
5141,64,JacketDarkGoldenRod,6,240.27,2024-07-08,1916,Congo
5141,70,GlovesGold,8,337.15,2024-07-08,1916,Congo
5141,15,WebcamDarkSlateGray,5,449.63,2024-07-08,1916,Congo
5141,69,ScarfGhostWhite,3,38.32,2024-07-08,1916,Congo
5142,45,Rice CookerIndigo,2,238.94,2023-02-16,1381,Israel
5143,81,BasketballYellow,7,141.16,2024-06-09,1913,Mozambique
5143,32,Office ChairTurquoise,3,438.82,2024-06-09,1913,Mozambique
5143,20,Graphics CardMagenta,1,91.27,2024-06-09,1913,Mozambique
5143,88,Jump RopePeachPuff,7,124.25,2024-06-09,1913,Mozambique
5143,46,MicrowaveLawnGreen,9,82.98,2024-06-09,1913,Mozambique
5144,94,Subscription CardMediumOrchid,9,33.14,2024-06-22,1605,Senegal
5144,19,Game ConsoleDarkViolet,6,124.87,2024-06-22,1605,Senegal
5144,62,JeansLightSlateGray,1,197.27,2024-06-22,1605,Senegal
5144,12,SpeakerTan,4,373.22,2024-06-22,1605,Senegal
5145,97,Toy CarMediumSeaGreen,10,322.27,2024-08-25,1535,Turks and Caicos Islands
5145,76,Face CreamDarkCyan,1,449.79,2024-08-25,1535,Turks and Caicos Islands
5145,33,Standing DeskLightGoldenRodYellow,4,22.07,2024-08-25,1535,Turks and Caicos Islands
5145,93,E-readerDarkBlue,3,447.07,2024-08-25,1535,Turks and Caicos Islands
5146,71,ShampooGhostWhite,2,90.8,2023-10-22,1717,Namibia
5146,67,WatchLawnGreen,2,258.58,2023-10-22,1717,Namibia
5146,62,JeansLightSlateGray,10,487.66,2023-10-22,1717,Namibia
5147,76,Face CreamDarkCyan,4,313.64,2024-05-28,1004,Palestinian Territory
5147,58,WardrobeDarkRed,4,363.29,2024-05-28,1004,Palestinian Territory
5147,88,Jump RopePeachPuff,2,42.62,2024-05-28,1004,Palestinian Territory
5147,36,BackpackDarkGoldenRod,1,8.66,2024-05-28,1004,Palestinian Territory
5147,25,Cooling FanDarkGreen,5,75.84,2024-05-28,1004,Palestinian Territory
5148,91,BookSnow,4,107.44,2023-01-03,1820,Mauritania
5148,26,SSD DriveMidnightBlue,1,210.46,2023-01-03,1820,Mauritania
5149,10,USB CableMintCream,2,276.07,2023-08-09,1412,Latvia
5149,19,Game ConsoleDarkViolet,4,242.19,2023-08-09,1412,Latvia
5149,52,BookshelfMediumAquaMarine,7,115.7,2023-08-09,1412,Latvia
5149,68,BeltLightSteelBlue,7,143.58,2023-08-09,1412,Latvia
5150,80,Makeup KitCyan,7,16.03,2024-06-03,1985,Yemen
5150,61,T-shirtGreenYellow,8,236.58,2024-06-03,1985,Yemen
5150,82,Soccer BallOrangeRed,5,434.82,2024-06-03,1985,Yemen
5150,76,Face CreamDarkCyan,2,254.44,2024-06-03,1985,Yemen
5150,64,JacketDarkGoldenRod,2,280.78,2024-06-03,1985,Yemen
5151,63,SneakersRed,1,265.7,2023-07-03,1963,Somalia
5151,98,Action FigureGold,4,67.16,2023-07-03,1963,Somalia
5151,19,Game ConsoleDarkViolet,6,340.42,2023-07-03,1963,Somalia
5151,31,Desk LampRed,10,7.27,2023-07-03,1963,Somalia
5151,2,LaptopPeachPuff,8,118.4,2023-07-03,1963,Somalia
5152,69,ScarfGhostWhite,4,472.33,2023-01-03,1098,Finland
5152,54,Dining TableSlateGray,6,383.0,2023-01-03,1098,Finland
5152,39,Desk OrganizerSnow,6,86.66,2023-01-03,1098,Finland
5152,82,Soccer BallOrangeRed,2,320.5,2023-01-03,1098,Finland
5152,40,Paper ShredderMediumSeaGreen,8,447.66,2023-01-03,1098,Finland
5153,14,MicrophoneLightSkyBlue,7,228.47,2023-07-01,1600,Palestinian Territory
5153,51,SofaCyan,7,363.56,2023-07-01,1600,Palestinian Territory
5153,78,PerfumeDeepPink,3,385.79,2023-07-01,1600,Palestinian Territory
5154,58,WardrobeDarkRed,6,119.8,2023-08-06,1882,Zambia
5154,71,ShampooGhostWhite,2,215.45,2023-08-06,1882,Zambia
5154,19,Game ConsoleDarkViolet,2,278.62,2023-08-06,1882,Zambia
5155,18,VR HeadsetWhite,7,9.01,2023-06-09,1384,Bhutan
5155,5,KeyboardTeal,9,477.74,2023-06-09,1384,Bhutan
5155,70,GlovesGold,3,283.49,2023-06-09,1384,Bhutan
5155,58,WardrobeDarkRed,6,463.89,2023-06-09,1384,Bhutan
5155,40,Paper ShredderMediumSeaGreen,2,73.13,2023-06-09,1384,Bhutan
5156,37,BriefcasePaleGoldenRod,2,293.12,2024-12-25,1542,Turks and Caicos Islands
5157,38,Mouse PadAliceBlue,1,267.87,2023-05-19,1650,Djibouti
5158,57,NightstandLightSteelBlue,8,191.28,2023-11-23,1684,Israel
5158,90,Sports BagRoyalBlue,3,367.4,2023-11-23,1684,Israel
5158,41,Coffee MakerLemonChiffon,4,456.9,2023-11-23,1684,Israel
5159,9,ChargerSilver,10,193.55,2024-08-24,1419,Ukraine
5160,12,SpeakerTan,8,115.85,2023-01-06,1686,Bulgaria
5160,91,BookSnow,9,321.2,2023-01-06,1686,Bulgaria
5160,60,Floor LampYellow,3,76.3,2023-01-06,1686,Bulgaria
5161,77,Hand SanitizerDarkSeaGreen,4,475.9,2023-05-05,1448,Sri Lanka
5162,74,Electric ShaverSienna,3,307.69,2024-07-29,1633,Iceland
5162,80,Makeup KitCyan,4,470.86,2024-07-29,1633,Iceland
5162,7,TabletPaleGreen,9,186.99,2024-07-29,1633,Iceland
5162,70,GlovesGold,1,333.85,2024-07-29,1633,Iceland
5163,47,DishwasherDarkTurquoise,7,399.42,2024-02-05,1675,Mexico
5164,31,Desk LampRed,5,496.42,2024-04-29,1774,Kazakhstan
5164,91,BookSnow,7,174.49,2024-04-29,1774,Kazakhstan
5164,54,Dining TableSlateGray,6,15.63,2024-04-29,1774,Kazakhstan
5164,36,BackpackDarkGoldenRod,6,499.49,2024-04-29,1774,Kazakhstan
5165,60,Floor LampYellow,1,286.9,2024-12-02,1814,Zambia
5166,77,Hand SanitizerDarkSeaGreen,1,228.33,2024-08-08,1164,Congo
5166,17,DroneLightCoral,6,358.97,2024-08-08,1164,Congo
5167,46,MicrowaveLawnGreen,9,276.99,2023-06-19,1726,Gabon
5167,15,WebcamDarkSlateGray,6,233.71,2023-06-19,1726,Gabon
5168,4,MonitorLightGoldenRodYellow,10,235.9,2023-04-08,1524,Serbia
5168,91,BookSnow,10,463.61,2023-04-08,1524,Serbia
5168,30,SwitchSilver,2,245.67,2023-04-08,1524,Serbia
5169,15,WebcamDarkSlateGray,4,446.38,2024-03-25,1058,Azerbaijan
5169,36,BackpackDarkGoldenRod,10,109.71,2024-03-25,1058,Azerbaijan
5169,17,DroneLightCoral,10,387.17,2024-03-25,1058,Azerbaijan
5169,52,BookshelfMediumAquaMarine,8,241.84,2024-03-25,1058,Azerbaijan
5170,5,KeyboardTeal,10,153.28,2023-11-07,1030,Tokelau
5170,80,Makeup KitCyan,8,34.96,2023-11-07,1030,Tokelau
5171,40,Paper ShredderMediumSeaGreen,3,480.07,2023-08-01,1004,Monaco
5171,10,USB CableMintCream,9,373.0,2023-08-01,1004,Monaco
5171,86,BicycleLavenderBlush,3,152.8,2023-08-01,1004,Monaco
5171,90,Sports BagRoyalBlue,4,177.72,2023-08-01,1004,Monaco
5172,4,MonitorLightGoldenRodYellow,5,23.14,2024-09-03,1562,Mexico
5172,53,TV StandTeal,10,113.42,2024-09-03,1562,Mexico
5172,93,E-readerDarkBlue,9,369.73,2024-09-03,1562,Mexico
5172,52,BookshelfMediumAquaMarine,8,469.47,2024-09-03,1562,Mexico
5172,55,Bed FrameDarkMagenta,8,270.56,2024-09-03,1562,Mexico
5173,85,Tennis RacketTurquoise,8,364.26,2024-03-26,1809,Philippines
5173,65,HatOliveDrab,10,48.3,2024-03-26,1809,Philippines
5173,85,Tennis RacketTurquoise,6,150.39,2024-03-26,1809,Philippines
5173,67,WatchLawnGreen,3,287.89,2024-03-26,1809,Philippines
5173,71,ShampooGhostWhite,9,51.38,2024-03-26,1809,Philippines
5174,38,Mouse PadAliceBlue,5,327.88,2024-11-06,1122,Indonesia
5174,50,Air ConditionerDarkGoldenRod,3,418.11,2024-11-06,1122,Indonesia
5175,60,Floor LampYellow,5,5.51,2024-06-02,1366,Mexico
5175,55,Bed FrameDarkMagenta,8,265.09,2024-06-02,1366,Mexico
5176,30,SwitchSilver,1,138.14,2023-09-03,1092,Papua New Guinea
5176,81,BasketballYellow,2,289.6,2023-09-03,1092,Papua New Guinea
5176,52,BookshelfMediumAquaMarine,4,162.62,2023-09-03,1092,Papua New Guinea
5176,82,Soccer BallOrangeRed,5,376.23,2023-09-03,1092,Papua New Guinea
5176,8,SmartwatchLimeGreen,2,81.92,2023-09-03,1092,Papua New Guinea
5177,93,E-readerDarkBlue,5,484.41,2024-09-29,1926,Saint Barthelemy
5177,5,KeyboardTeal,3,219.79,2024-09-29,1926,Saint Barthelemy
5177,76,Face CreamDarkCyan,7,465.1,2024-09-29,1926,Saint Barthelemy
5177,51,SofaCyan,9,60.85,2024-09-29,1926,Saint Barthelemy
5178,51,SofaCyan,10,290.55,2023-02-25,1774,Nauru
5178,13,CameraDarkSlateGray,9,430.96,2023-02-25,1774,Nauru
5179,43,BlenderCoral,9,219.44,2024-08-31,1835,Tajikistan
5179,31,Desk LampRed,7,493.28,2024-08-31,1835,Tajikistan
5179,57,NightstandLightSteelBlue,5,481.91,2024-08-31,1835,Tajikistan
5179,43,BlenderCoral,4,400.12,2024-08-31,1835,Tajikistan
5179,79,Lip BalmBlue,5,196.61,2024-08-31,1835,Tajikistan
5180,55,Bed FrameDarkMagenta,10,378.09,2024-09-29,1732,Bangladesh
5180,13,CameraDarkSlateGray,8,77.53,2024-09-29,1732,Bangladesh
5180,23,RAM StickMediumPurple,3,15.42,2024-09-29,1732,Bangladesh
5180,3,HeadphonesBlueViolet,2,473.12,2024-09-29,1732,Bangladesh
5180,10,USB CableMintCream,6,10.32,2024-09-29,1732,Bangladesh
5181,56,MattressLimeGreen,2,214.7,2023-04-04,1678,Haiti
5181,1,SmartphoneOliveDrab,3,440.74,2023-04-04,1678,Haiti
5181,85,Tennis RacketTurquoise,6,185.26,2023-04-04,1678,Haiti
5182,25,Cooling FanDarkGreen,9,14.07,2023-02-20,1903,Isle of Man
5182,24,Power SupplySeaShell,6,219.99,2023-02-20,1903,Isle of Man
5183,34,NotebookChocolate,4,436.32,2024-05-25,1428,Saint Kitts and Nevis
5183,26,SSD DriveMidnightBlue,5,65.31,2024-05-25,1428,Saint Kitts and Nevis
5184,30,SwitchSilver,9,372.13,2023-10-19,1706,Gambia
5184,45,Rice CookerIndigo,5,389.21,2023-10-19,1706,Gambia
5184,20,Graphics CardMagenta,7,308.19,2023-10-19,1706,Gambia
5184,83,Yoga MatViolet,9,151.12,2023-10-19,1706,Gambia
5184,2,LaptopPeachPuff,10,242.82,2023-10-19,1706,Gambia
5185,20,Graphics CardMagenta,5,444.38,2024-10-18,1875,Gabon
5185,86,BicycleLavenderBlush,10,490.62,2024-10-18,1875,Gabon
5185,81,BasketballYellow,1,470.5,2024-10-18,1875,Gabon
5186,72,ToothpasteBlanchedAlmond,5,356.17,2024-03-03,1491,Azerbaijan
5186,52,BookshelfMediumAquaMarine,7,139.91,2024-03-03,1491,Azerbaijan
5186,98,Action FigureGold,8,332.22,2024-03-03,1491,Azerbaijan
5186,21,MotherboardDarkGreen,6,103.93,2024-03-03,1491,Azerbaijan
5186,5,KeyboardTeal,4,168.79,2024-03-03,1491,Azerbaijan
5187,41,Coffee MakerLemonChiffon,1,62.09,2024-01-17,1731,Mali
5187,100,Building BlocksAzure,9,327.14,2024-01-17,1731,Mali
5187,61,T-shirtGreenYellow,8,130.11,2024-01-17,1731,Mali
5188,28,RouterMaroon,5,209.39,2023-04-21,1787,Congo
5188,64,JacketDarkGoldenRod,10,456.59,2023-04-21,1787,Congo
5188,41,Coffee MakerLemonChiffon,9,361.56,2023-04-21,1787,Congo
5189,11,TVIndianRed,7,77.02,2024-09-02,1823,North Macedonia
5189,42,ToasterMediumOrchid,9,405.16,2024-09-02,1823,North Macedonia
5189,75,DeodorantCornflowerBlue,6,402.86,2024-09-02,1823,North Macedonia
5190,76,Face CreamDarkCyan,7,41.94,2024-05-02,1891,United States of America
5190,68,BeltLightSteelBlue,9,336.26,2024-05-02,1891,United States of America
5190,100,Building BlocksAzure,2,299.81,2024-05-02,1891,United States of America
5190,94,Subscription CardMediumOrchid,1,285.35,2024-05-02,1891,United States of America
5190,79,Lip BalmBlue,2,438.9,2024-05-02,1891,United States of America
5191,92,NotebookMintCream,7,124.22,2024-05-29,1699,Cote d'Ivoire
5191,79,Lip BalmBlue,4,42.15,2024-05-29,1699,Cote d'Ivoire
5192,18,VR HeadsetWhite,10,12.14,2023-07-31,1003,Tajikistan
5192,88,Jump RopePeachPuff,10,287.05,2023-07-31,1003,Tajikistan
5192,84,DumbbellsLightSalmon,3,439.22,2023-07-31,1003,Tajikistan
5192,96,PuzzleSlateBlue,7,401.64,2023-07-31,1003,Tajikistan
5193,71,ShampooGhostWhite,1,482.8,2023-07-21,1016,Barbados
5193,95,Board GameDarkOrange,7,476.13,2023-07-21,1016,Barbados
5193,89,HelmetLightSalmon,2,122.82,2023-07-21,1016,Barbados
5193,70,GlovesGold,6,102.89,2023-07-21,1016,Barbados
5194,69,ScarfGhostWhite,6,446.34,2024-11-03,1628,Northern Mariana Islands
5194,2,LaptopPeachPuff,8,320.7,2024-11-03,1628,Northern Mariana Islands
5194,5,KeyboardTeal,4,222.56,2024-11-03,1628,Northern Mariana Islands
5194,21,MotherboardDarkGreen,10,196.39,2024-11-03,1628,Northern Mariana Islands
5195,21,MotherboardDarkGreen,2,416.5,2024-07-28,1594,Korea
5195,54,Dining TableSlateGray,9,146.71,2024-07-28,1594,Korea
5196,52,BookshelfMediumAquaMarine,7,145.89,2024-06-29,1443,Puerto Rico
5196,97,Toy CarMediumSeaGreen,5,270.35,2024-06-29,1443,Puerto Rico
5196,2,LaptopPeachPuff,5,373.07,2024-06-29,1443,Puerto Rico
5196,62,JeansLightSlateGray,2,493.86,2024-06-29,1443,Puerto Rico
5196,60,Floor LampYellow,9,113.42,2024-06-29,1443,Puerto Rico
5197,21,MotherboardDarkGreen,10,212.71,2024-03-18,1417,Belize
5197,12,SpeakerTan,10,106.72,2024-03-18,1417,Belize
5197,100,Building BlocksAzure,10,389.26,2024-03-18,1417,Belize
5197,63,SneakersRed,3,69.85,2024-03-18,1417,Belize
5198,13,CameraDarkSlateGray,6,375.46,2023-08-24,1512,Chad
5198,8,SmartwatchLimeGreen,1,481.26,2023-08-24,1512,Chad
5198,54,Dining TableSlateGray,2,451.33,2023-08-24,1512,Chad
5198,19,Game ConsoleDarkViolet,2,145.69,2023-08-24,1512,Chad
5198,2,LaptopPeachPuff,9,55.64,2023-08-24,1512,Chad
5199,20,Graphics CardMagenta,4,127.92,2023-05-09,1985,Guam
5199,37,BriefcasePaleGoldenRod,1,141.22,2023-05-09,1985,Guam
5199,17,DroneLightCoral,1,382.8,2023-05-09,1985,Guam
5200,20,Graphics CardMagenta,6,115.52,2024-11-09,1516,Algeria
5200,48,Washing MachineYellowGreen,4,117.9,2024-11-09,1516,Algeria
5200,47,DishwasherDarkTurquoise,3,240.06,2024-11-09,1516,Algeria
5200,35,PenAquamarine,5,169.75,2024-11-09,1516,Algeria
5201,17,DroneLightCoral,4,148.75,2023-02-26,1761,Pakistan
5201,64,JacketDarkGoldenRod,1,307.57,2023-02-26,1761,Pakistan
